total,total_page,id_pkk,no_pkk,no_pkk_inaportnet,ppkb_code,arrive_date,departure_date,voyage_in,voyage_out,visit_name,cruise_name,vessel_name,call_sign,imo_number,flag_name,company_name,code_customer,name_process_code,process_code,gt,loa,dwt,name_branch,port_code,no_nota_origin,no_nota_origin_air
157932,4,VTJGc2RHVmtYMTlGb29qeXNFMVdnaWhrdGFCWDNYWGsySlZ0NjFHbkFvUT0=,RL7725000013,,242501033991,2024-10-19T15:00:00.000Z,2024-10-19T17:00:00.000Z,04,04,KAPAL NIAGA,DALAM NEGERI,REZEKI LAUTAN 717,0,,INDONESIA,"SINAR BINTANG DUTA MULIA, PT",240003157,Realization,2,3420.0,91.44,10000.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMSs1a3NxUk1EYzBEa0JaR0dFSW55ZWpIRjU2bVA2T0U4WT0=,SV3825000012,PKK.DN.IDBDJ.2410.002758,242501033986,2024-10-19T07:00:00.000Z,2024-10-25T04:11:00.000Z,1910,1910,KAPAL NIAGA,DALAM NEGERI,SVS 38,,,INDONESIA,PT ASYUHA BAHTERA NUSANTARA,240003194,Realization,2,2437.0,82.3,6000.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMStoSi9hSUh3WGtIVklGbUhJQ2VxQmM1cWtqdUtKeTBzdz0=,GHIY25000019,PKK.DN.IDBDJ.2410.002566,242501033812,2024-10-18T10:00:00.000Z,2024-10-19T15:00:00.000Z,1810,1810,KAPAL NIAGA,DALAM NEGERI,SUPPORT 5,,,INDONESIA,MEGA BAHTERA KENCANA PT,1510002727,Request PPKB,1,2133.0,79.01,500.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMTlPKy94bmNjN3Z5WXdHQktheENRTTJGVi9UUEw3bWdiMD0=,LPHJ25000013,PKK.DN.IDBDJ.2410.002539,242501033793,2024-10-18T22:00:00.000Z,2024-10-25T22:47:00.000Z,1810,1810,KAPAL NIAGA,DALAM NEGERI,SINDO OCEAN MARINE I,,,INDONESIA,SINAR BINTANG SAMUDERA/PT,01045,Realization,2,3042.0,91.5,8000.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMS9KVzcrMVUyK1I3T3l2UGZqSVpVVWU2ak84N1NKNDlXQT0=,GJYR25000006,,242501033765,2024-10-17T15:00:00.000Z,2024-10-17T17:00:00.000Z,4,4,KAPAL NIAGA,DALAM NEGERI,SUMBER JAYA 2730,,-,INDONESIA,"SINAR BINTANG DUTA MULIA, PT",240003157,Realization,2,2843.0,82.3,7000.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMSt5dWVJeTVLRjRrckgxUWV1V0ZTaFcweTN1cmt6cTM0MD0=,27JX27000001,PKK.DN.IDBOA.2410.001976,242701001966,2024-10-19T06:30:00.000Z,2024-10-31T13:00:00.000Z,1710,1710,KAPAL NIAGA,DALAM NEGERI,HARITA 88,NA,,INDONESIA,TRANS CAKRAWALA PERKASA. PT,0910000654,Realization,2,1758.0,56.0,0.0,BENOA,IDBOA,,
157932,4,VTJGc2RHVmtYMStyUUpKT1FLYTJ3T3U4bWtKall0U3o2MVZkdHZHUFRQWT0=,20ID27000001,PKK.DN.IDBOA.2410.001977,242701001967,2024-10-18T06:00:00.000Z,2024-10-30T16:00:00.000Z,1710,1710,KAPAL NIAGA,DALAM NEGERI,AOM HOPPER 19,0,,INDONESIA,TRANS CAKRAWALA PERKASA. PT,0910000654,Realization,2,1265.0,59.0,0.0,BENOA,IDBOA,,
157932,4,VTJGc2RHVmtYMTlaM1BWbFJSRDkwNVk5bFgzTVdrc0MwWlBpbmVwbjFnWT0=,Q71083000001,PKK.DN.IDSMQ.2410.000231,248301000289,2024-10-18T16:00:00.000Z,2024-10-31T09:00:00.000Z,1710,1710,KAPAL NIAGA,DALAM NEGERI,PRIMARINA 83,,,INDONESIA,"PELAYARAN SUMBER PENGHIDUPAN ABADI JAYA, PT",1710000087,Realization,2,985.0,45.42,0.0,SAMPIT,IDSMQ,,
157932,4,VTJGc2RHVmtYMS9LVUhzaVVjVStIcWtFSGxKR1h0UElvUGxEckpFRXhQRT0=,MP5925000009,,242501033557,2024-10-16T08:39:00.000Z,2024-10-23T08:39:00.000Z,32,32,KAPAL NIAGA,DALAM NEGERI,MARINE POWER 3059,,,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,3346.0,91.44,5200.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMThrOTVwR092SFc3Qms3a2ZGTE9xWExaNHVXSGY2RkVxOD0=,8JIH25000006,PKK.DN.IDBDJ.2410.002218,242501033517,2024-10-17T12:00:00.000Z,2024-10-24T06:00:00.000Z,1610,1610,KAPAL NIAGA,DALAM NEGERI,MBS 258,,,INDONESIA,"CAKRAWALA LAUTAN INDONESIA, PT",1510002985,Realization,2,1975.0,73.15,8000.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMSsvL1JVNkJJQkUvQ3JrKzEwZE9YNUlaSUFGaXZhS2IvND0=,BO8V57000003,PKK.DN.IDKBU.2410.000471,245701003357,2024-10-16T04:00:00.000Z,2024-10-19T00:00:00.000Z,1610,1610,KAPAL NIAGA,DALAM NEGERI,QUEEN SOFIA,,,INDONESIA,PT.ARMADA SAMUDRA GLOBAL,90471,Realization,2,2680.0,76.2,5950.0,KOTABARU,IDKBU,,
157932,4,VTJGc2RHVmtYMStScGhtekw1VDFLblAzdXJpMUdXUmdQak5ucVNnR3ZNTT0=,9SGS25000017,PKK.DN.IDBDJ.2410.002091,242501033454,2024-10-16T08:21:00.000Z,2024-10-17T08:21:00.000Z,1510,1510,KAPAL NIAGA,DALAM NEGERI,BORNEO 2702,,,INDONESIA,"BARITO SAMUDRA SEJAHTERA, PT",1510002958,Request PPKB,1,2147.0,82.3,0.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMTk1dGNmYWV3SWo2eldOdTBhRjVTRFdsWFIyelN4bXl2UT0=,295P25000001,,242501033447,2024-10-15T18:00:00.000Z,2024-10-15T19:00:00.000Z,1214,1215,KAPAL NIAGA,DALAM NEGERI,MKLS 3001,-,,INDONESIA,PT. MANNA BERKAT SEJATI,PTMBS,Realization,2,3649.0,91.44,9000.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMTgxMFo2aDkzaGhNU2FEY1REQlJiV2t5eWF4S0NTaVpTYz0=,4OL657000001,PKK.DN.IDKBU.2410.000445,245701003332,2024-10-15T08:30:00.000Z,2024-10-24T07:00:00.000Z,1510,1510,KAPAL NIAGA,DALAM NEGERI,HUI HONG XI JIA,YDFC3,1023293,INDONESIA,"ANANDA BINTANG ARUNG SAMUDERA, PT",250000418,Realization,2,1361.0,50.4,0.0,KOTABARU,IDKBU,,
157932,4,VTJGc2RHVmtYMTlHQ3drbkVwMjR4dGhFK3h6TlpuRUVuejJXSVptUks0az0=,FNC125000049,PKK.DN.IDBDJ.2410.002050,242501033396,2024-10-15T15:00:00.000Z,2024-10-16T15:00:00.000Z,1510,1510,KAPAL NIAGA,DALAM NEGERI,FINACIA 100,0,,INDONESIA,MEGA BAHTERA KENCANA PT,1510002727,Request PPKB,1,5338.0,106.8,500.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMThnS24yR25UTjd1ZGdsRnArWHd6ZUxkYkQrTXNVRjBnUT0=,1WNO25000046,PKK.DN.IDBDJ.2410.001987,242501033341,2024-10-15T15:00:00.000Z,2024-10-16T15:00:00.000Z,1410,1410,KAPAL NIAGA,DALAM NEGERI,FINACIA 101,,,INDONESIA,MEGA BAHTERA KENCANA PT,1510002727,Request PPKB,1,5338.0,111.25,12183.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMS9iWmNkRDJGWEM5KzdsTno1aE1EbmY3VUs3ZXY3SGlGaz0=,MI0026000009,PKK.DN.IDCXP.2410.000026,242601000742,2024-10-10T06:00:00.000Z,2024-10-11T06:00:00.000Z,1110,1110,KAPAL NIAGA,DALAM NEGERI,MARGARETHA I,JZYG,9118733,INDONESIA,"PERTAMINA TRANS KONTINENTAL, PT",00124,Request PPKB,1,1076.0,67.95,0.0,TANJUNG INTAN,IDCXP,,
157932,4,VTJGc2RHVmtYMTljQ1BSR3I1SE1LTG5PZmxsS0s5VVBYTXI4b054c2ZWOD0=,N8PJ57000002,PKK.DN.IDKBU.2410.000416,245701003265,2024-10-13T21:00:00.000Z,2024-10-15T06:00:00.000Z,1410,1410,KAPAL NIAGA,DALAM NEGERI,LIANA XV,,-,INDONESIA,PT. ALWIESTA NIAGA MANDIRI,1610000063,Request PPKB,1,4362.0,100.58,9000.0,KOTABARU,IDKBU,,
157932,4,VTJGc2RHVmtYMThkOEV2endpdWQrdnBjd3QzLys2d1ZHK3JNRFZtU3dmZz0=,VOB657000001,PKK.DN.IDKBU.2311.000245,245701003248,2023-11-09T07:00:00.000Z,2023-11-11T15:00:00.000Z,1408,1408,KAPAL NIAGA,DALAM NEGERI,LIANA XX,,,INDONESIA,PT. ALWIESTA NIAGA MANDIRI,1610000063,Request PPKB,1,4362.0,100.58,0.0,KOTABARU,IDKBU,,
157932,4,VTJGc2RHVmtYMS9TVmZET2FacDNEZFJMaFdqanZKaEFudm1sR2Mwb0hDdz0=,PS0825000004,PKK.DN.IDBDJ.2410.001900,242501033272,2024-10-14T04:00:00.000Z,2024-10-15T15:00:00.000Z,1410,1410,KAPAL NIAGA,DALAM NEGERI,PST 208,,,INDONESIA,MEGA BAHTERA KENCANA PT,1510002727,Realization,2,3233.0,91.5,0.0,BANJARMASIN,IDBDJ,,
157932,4,VTJGc2RHVmtYMSsyZ1JEK3BJRzltaTdtbVBzMlhNeE5FQVNQbHBIQ1pPbz0=,8QN657000001,PKK.DN.IDKBU.2410.000411,245701003235,2024-10-14T17:00:00.000Z,2024-10-17T04:00:00.000Z,1410,1410,KAPAL NIAGA,DALAM NEGERI,RATU MALIKA,-,,INDONESIA,PT.ARMADA SAMUDRA GLOBAL,90471,Realization,2,3748.0,96.31,7900.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMS9WZnpvRkt3YmxVdUFOZHlscUxmQ2lzWmd0MmZ2MWVpMD0=,SAU525000001,,242501033135,2024-10-12T14:42:00.000Z,2024-10-18T14:43:00.000Z,030,030,KAPAL NIAGA,DALAM NEGERI,SATRIA UTAMA 03,0,-,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,4295.0,97.6,,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMThwTC81NlM3R0xUdWoycUN6NS9HSmtNOUlJSTRPN2djST0=,C6OG25000002,,242501033106,2024-10-12T15:00:00.000Z,2024-10-12T17:00:00.000Z,01,01,KAPAL NIAGA,DALAM NEGERI,PACIFIC 3035,N/A,,INDONESIA,"SINAR BINTANG DUTA MULIA, PT",240003157,Realization,2,3271.0,91.44,10000.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMTkxUDdYZHhPSzI4M3RjMzducVZ1SjJXbUhYRG9tQXc1bz0=,S16357000031,PKK.DN.IDKBU.2410.000350,245701003169,2024-10-13T01:00:00.000Z,2024-10-15T04:00:00.000Z,1210,1210,KAPAL NIAGA,DALAM NEGERI,SABUK NUSANTARA  111,YDMW2,-,INDONESIA,PT. PELAYARAN TRI TUNGGAL SAMUDERA BAHAGIA,1610000309,Realization,2,1258.0,62.8,3100.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMTk5am4xOUNVVVNhc0pFTUYycUFNUHV3anBEdW9YWHFNcz0=,POI123000012,PKK.DN.IDBJU.2410.000050,242301001388,2024-10-12T03:00:00.000Z,2024-11-10T02:00:00.000Z,1210,1210,KAPAL NIAGA,DALAM NEGERI,PETRO OCEAN II,YHMG,7518783,INDONESIA,"PELAYARAN TAJRI SAMUDERA, PT",0510000319,Request PPKB,1,638.0,53.62,1000.0,TANJUNG WANGI,IDBJU,,
157933,4,VTJGc2RHVmtYMS9CMUxSTzFZWW5uUGRvSk95Nmw1SmsxaHpBVDhsSjBsMD0=,BO1425000005,,242501032994,2024-10-11T15:00:00.000Z,2024-10-11T17:00:00.000Z,01,01,KAPAL NIAGA,DALAM NEGERI,BUANA OCEAN 14,-,-,INDONESIA,"SINAR BINTANG DUTA MULIA, PT",240003157,Realization,2,1845.0,76.2,0.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMStyeU9kUXRrSFNWcHdFK3BBNjVqR01SUXVZSDJzT2cwVT0=,V6TO25000006,,242501032966,2024-10-11T17:00:00.000Z,2024-10-11T17:30:00.000Z,111024,111024,KAPAL NON NIAGA,DALAM NEGERI,DBS 3028,,,INDONESIA,"NABILA RIZKI SAMUDERA, PT",1510002940,Realization,2,3346.0,91.44,5680.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMThxb0MySEx2YzY4ODdpNVp4QTdYL1hvWEdlcGVoeGVFQT0=,S32E57000001,PKK.DN.IDKBU.2404.000030,245701003118,2024-03-27T05:00:00.000Z,2024-04-02T05:00:00.000Z,0108,0108,KAPAL NIAGA,DALAM NEGERI,SAMTIMAS 03,-,0,INDONESIA,PT. ALWIESTA NIAGA MANDIRI,1610000063,Request PPKB,1,3107.0,91.44,0.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMTg3bUNENERIYm1HSmFnNVFPdEtFWWhiRVdLNTV6R0xLOD0=,1FO483000001,PKK.LN.IDSMQ.2410.000160,248301000214,2024-10-13T07:00:00.000Z,2024-10-20T07:00:00.000Z,1110,1110,KAPAL NIAGA,LUAR NEGERI,MV. RUI NING 5,BFAF2,9538311,CHINA,JATARIM BINAU SAMPIT,1710001068,Request PPKB,1,32460.0,190.0,53483.0,SAMPIT,IDSMQ,,
157933,4,VTJGc2RHVmtYMS8vSDZwMUZXTDhZbmY4YVZWK2o4QVZFdHQ5L0NCcjhwRT0=,9GVT57000001,PKK.LN.IDSTU.2410.000199,245701003105,2024-10-10T02:30:00.000Z,2024-10-15T14:55:00.000Z,1110,1110,KAPAL NIAGA,LUAR NEGERI,MV PENG XIANG ZHOU,BRHZ,9646613,CHINA,PT. RIANDY FIESTA SAMUDERA,1610000280,Request PPKB,1,41605.0,224.9,75054.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMStRS1hlVEZUWXk1cVhWaWRWWG0vaUxpcFc5RzZ1ek5COD0=,NB3313000004,PKK.DN.IDGRE.2410.000331,241301016630,2024-10-11T08:00:00.000Z,2024-10-25T08:00:00.000Z,1110,1110,KAPAL NIAGA,DALAM NEGERI,NORDIC BAHARI,JZJF,8203153,INDONESIA,"SAMUDERA AGENCIES INDONESIA, PT",0210012029,Realization,2,3244.0,72.89,0.0,TANJUNG PERAK,IDSUB,,
157933,4,VTJGc2RHVmtYMStic3FiaDNjRGF1eGd1SVVpcDFHM1lwK3lVLzdJaUVCRT0=,EUXB57000001,PKK.DN.IDKBU.2410.000315,245701003097,2024-10-05T07:00:00.000Z,2024-10-13T07:00:00.000Z,1110,1110,KAPAL NIAGA,DALAM NEGERI,RATU MARYAM,,,INDONESIA,PT.ARMADA SAMUDRA GLOBAL,90471,Realization,2,3748.0,96.31,7900.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMS9jU2lOSXl0ck84YzdMZnBQZExKbTM3N2lrTnRMS2xVaz0=,FI9925000009,,242501032890,2024-10-10T12:54:00.000Z,2024-10-17T12:54:00.000Z,32,32,KAPAL NIAGA,DALAM NEGERI,CHANDRA 304,-,,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,3148.0,91.5,8000.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMS9kSUh0V1dBdXk0V2dqNmErWEFKYXVqTjhtU21WTldKbz0=,SENI25000004,,242501032888,2024-10-10T12:50:00.000Z,2024-10-17T12:50:00.000Z,32,32,KAPAL NIAGA,DALAM NEGERI,SENTANA INDAH,0,,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,3188.0,91.5,7505.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMS9MVEVJbEtBMkNGYWNaa0xtTkszdzg4L3Rjdm5XYmliMD0=,A64125000004,,242501032886,2024-10-10T12:46:00.000Z,2024-10-17T12:46:00.000Z,32,32,KAPAL NIAGA,DALAM NEGERI,SOEKAWATI 2568,-,-,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,1995.0,76.2,5000.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMThTN0NuWTVnR0V4aEFlUzZMNktIcnFtWFJoa2VoNHdxcz0=,KSHS25000002,,242501032884,2024-10-11T02:00:00.000Z,2024-10-12T02:00:00.000Z,11102024,12102024,KAPAL NON NIAGA,DALAM NEGERI,KRI SHS 990,KSHS,,INDONESIA,LANAL BANJARMASIN MARKAS BESAR TNI AL,00296,Request PPKB,1,11394.0,122.0,2480.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMTgrZDQxTzUyUERCOTI2UXRaVGwvS2JQRjBReHdmYzlzOD0=,SA0013000006,PKK.DN.IDGRE.2410.000313,241301016565,2024-10-10T07:00:00.000Z,2024-10-11T07:00:00.000Z,1010,1010,KAPAL NIAGA,DALAM NEGERI,SINAR AGRA,PNJK,9349124,INDONESIA,"SAMUDERA ENERGI TANGGUH, PT",20928,Request PPKB,1,7687.0,116.5,11244.0,TANJUNG PERAK,IDSUB,,
157933,4,VTJGc2RHVmtYMTlKWTg3a2pER2pYMytZRmtaK2ZoVXhURFUzVzJBM0hUZz0=,H8BV13000001,PKK.DN.IDGRE.2410.000304,241301016550,2024-10-10T06:00:00.000Z,2024-10-21T16:00:00.000Z,0910,0910,KAPAL NIAGA,DALAM NEGERI,GLOBAL SAMUDERA JAYA,-,N,INDONESIA,"PERUSAHAAN PELAYARAN NASIONAL BAHTERA SETIA, PT",11187,Realization,2,1250.0,64.01,3147.0,TANJUNG PERAK,IDSUB,,
157933,4,VTJGc2RHVmtYMStSK3NhenhFL01nQjFlR0dSRkVIeVFlUnVWZnNlbWpzYz0=,PRD157000001,PKK.DN.IDKBU.2311.000160,245701000322,2023-10-08T05:00:00.000Z,2023-11-06T05:00:00.000Z,2006,2006,KAPAL NIAGA,DALAM NEGERI,BNP 1 JG,,,INDONESIA,PT. ALWIESTA NIAGA MANDIRI,1610000063,Request PPKB,1,3103.0,91.44,9000.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMThBeWJZSmgrek5POURSYnZDRjdjV01udDJzOWEvQWs3bz0=,ZBEG57000001,PKK.DN.IDKBU.2408.000146,245701003038,2024-07-20T07:00:00.000Z,2024-08-03T07:00:00.000Z,1008,1008,KAPAL NIAGA,DALAM NEGERI,LIANA LXVI,0,,INDONESIA,PT. ALWIESTA NIAGA MANDIRI,1610000063,Request PPKB,1,4362.0,100.58,0.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMS8vM28yeDU4ZFQyeFZvUmdhVmZ1b2ZoVlEzTmdpNXhCND0=,SN5829000030,PKK.DN.IDKOE.2410.000049,242901001709,2024-10-09T22:00:00.000Z,2024-10-13T15:55:00.000Z,0910,0910,KAPAL NIAGA,DALAM NEGERI,SABUK  NUSANTARA 55,YBDX2,9787663,INDONESIA,"SELVI TRANS INDO, PT",1410000751,Realization,2,1168.0,58.5,750.0,TENAU KUPANG,IDKOE,,080.12409.24.00004629R3
157933,4,VTJGc2RHVmtYMSs0SzBUU01QWC8vM3JKTEdHTklpdFk0QzdXUnFYMnNBTT0=,DDWW25000012,,242501032762,2024-10-09T11:53:00.000Z,2024-10-12T11:53:00.000Z,32,32,KAPAL NIAGA,DALAM NEGERI,DEWI TABONEO,,,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,3093.0,91.5,7449.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMS8wa1dDRndRRFg4Sk8ra3VNN3JhWmR2Mm90UEo2NjNFWT0=,W57325000059,PKK.DN.IDBDJ.2410.001272,242501032759,2024-10-09T23:00:00.000Z,2024-10-10T15:00:00.000Z,0910,0910,KAPAL NIAGA,DALAM NEGERI,WINBUILD 1573,,,INDONESIA,"TERA LOGISTIC INDONESIA, PT",1510002941,Request PPKB,1,5241.0,111.25,0.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMTh1VGE2amlMU3hyMUVjQjFaSmRYK0VUYWRLaVY5dVlUdz0=,9I2825000058,PKK.DN.IDBDJ.2410.001267,242501032755,2024-10-09T23:00:00.000Z,2024-10-10T15:00:00.000Z,0910,0910,KAPAL NIAGA,DALAM NEGERI,PULAU TIGA 3509,,,INDONESIA,"TERA LOGISTIC INDONESIA, PT",1510002941,Request PPKB,1,5306.0,102.33,0.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMThnWXVLd2tqLzFITDFLYXlxWElsWUw2cWtXMkZ5UUZldz0=,B06613000014,PKK.DN.IDGRE.2410.000288,241301016522,2024-10-09T11:00:00.000Z,2024-10-16T08:00:00.000Z,0910,0910,KAPAL NIAGA,DALAM NEGERI,BINTANG MAS HSB 3,JZRV,8405359,INDONESIA,PT MUTIARA SIDA GEMILANG,20015707,Realization,2,1336.0,78.17,0.0,TANJUNG PERAK,IDSUB,,
157933,4,VTJGc2RHVmtYMStZNXhqUWkzaW1Pb3daNm5Jc0xBcDV3cGJPSy91Yk9MTT0=,RNUM25000016,PKK.DN.IDBDJ.2410.001161,242501032665,2024-10-09T01:45:00.000Z,2024-10-10T01:45:00.000Z,0910,0910,KAPAL NIAGA,DALAM NEGERI,SOEKAWATI 209,,,INDONESIA,"SAUFA KHALID MARITIM SAMUDERA, PT",1510003064,Realization,2,3065.0,87.78,7629.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMTl4OFVkeWVOYzh0Z2lvTzVSTHBZWG1lY2N4dEJzaXlpTT0=,A06713000004,PKK.DN.IDSUB.2410.000302,241301016457,2024-10-10T01:00:00.000Z,2024-11-10T16:00:00.000Z,0810,0810,KAPAL NIAGA,DALAM NEGERI,ASIA PERSADA,PMRS,,INDONESIA,"CITRABARU ADINUSANTARA, PT",08107,Realization,2,2440.0,90.4,4000.0,TANJUNG PERAK,IDSUB,,
157933,4,VTJGc2RHVmtYMS8xR1VvcVkydmR0OWtCc1J5OG90MjI1Z3NrYjlWcGtXcz0=,S23457000001,PKK.DN.IDKBU.2407.000678,245701002934,2024-07-30T21:00:00.000Z,2024-08-05T06:00:00.000Z,2907,2907,KAPAL NIAGA,DALAM NEGERI,SABUK NUSANTARA 93,YCGL2,9856402,INDONESIA,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",1610000261,Request PPKB,1,1255.0,62.8,0.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMStVTFdqRmNZV0JwOTMxbndHczNTdzdpZFNkSmlkTmZjOD0=,K17225000002,,242501032543,2024-10-08T01:56:00.000Z,2024-10-12T01:57:00.000Z,32,32,KAPAL NIAGA,DALAM NEGERI,NRS VIII,N/A,,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,2150.0,82.3,0.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMTltejhkK3R0cUNKYk9sb05pelpjNmUvR0c0eHVvOWRQRT0=,RYL857000010,PKK.DN.IDKBU.2410.000129,245701002882,2024-10-05T04:00:00.000Z,2024-10-06T14:00:00.000Z,0410,0410,KAPAL NIAGA,DALAM NEGERI,ROYAL 8,,,INDONESIA,PT. ALWIESTA NIAGA MANDIRI,1610000063,Request PPKB,1,1311.0,54.86,2500.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMS9QTmxaSEZybEJiVFNqUEhuZWJZaURodVZBVlNESEFscz0=,LM2125000004,,242501032383,2024-10-06T13:36:00.000Z,2024-10-12T13:36:00.000Z,32,32,KAPAL NIAGA,DALAM NEGERI,LEO MARINE 3021,-,,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,3349.0,91.44,0.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMTlkYUxDeVozTmNYczdPZ2l5eU8xaGJmVHNuUUx1eGJZYz0=,SW3225000012,PKK.DN.IDBDJ.2410.000753,242501032298,2024-10-06T00:21:00.000Z,2024-10-07T00:21:00.000Z,0610,0610,KAPAL NIAGA,DALAM NEGERI,SOEKAWATI 326,N/A,,INDONESIA,"SAUFA KHALID MARITIM SAMUDERA, PT",1510003064,Realization,2,3060.0,91.5,7718.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMThjdkJpSUdKRDF5RnZEcENLYVZnRXBXZWNlc2pnVEtwWT0=,DP2225000049,,242501032271,2024-10-05T15:00:00.000Z,2024-10-05T17:00:00.000Z,3,3,KAPAL NON NIAGA,DALAM NEGERI,DUTA PERKASA 2702,,,INDONESIA,"MULTI LINE BORNEO, PT",02426,Realization,2,2384.0,82.3,6000.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMS9TdldTUEQ3dHV2SnZYMGIwZ1llNDhrVXhnRVgvRitJST0=,R3YS74000001,PKK.DN.IDKUM.2410.000035,247401000073,2024-10-05T14:00:00.000Z,2024-10-31T14:00:00.000Z,0510,0510,KAPAL NIAGA,DALAM NEGERI,LM PEMATANG LIMAU,,,INDONESIA,"PELAYARAN SENGGORA, PT",30296,Realization,2,1427.0,59.17,30000.0,KUMAI,IDKUM,,
157933,4,VTJGc2RHVmtYMSsvVEUwdGN6MTI2VlR4bGVWMGUwUlRFem5Kekg3NnMwND0=,H30157000001,PKK.DN.IDKBU.2409.000724,245701002803,2024-09-24T09:00:00.000Z,2024-09-24T14:00:00.000Z,2409,2409,KAPAL NIAGA,DALAM NEGERI,HASNUR 301,-,-,INDONESIA,PT. ALWIESTA NIAGA MANDIRI,1610000063,Request PPKB,1,3078.0,91.44,0.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMS9vUUg4bE9wbFlzbWhEYU50Smk4OXg4bzhGWS9iNE9hWT0=,VS8825000002,,242501032134,2024-10-04T10:34:00.000Z,2024-10-11T10:34:00.000Z,32,32,KAPAL NIAGA,DALAM NEGERI,VIRGO SEJATI 88,-,,INDONESIA,"ANTARMODA MARITIM NUSANTARA, PT",1510002986,Realization,2,3142.0,91.44,8000.0,BANJARMASIN,IDBDJ,,
157933,4,VTJGc2RHVmtYMTkrMEx6NmpieTRMbDJXUm5rV29qWnQvTTFlNVJwSnAxbz0=,CML157000001,PKK.DN.IDKBU.2407.000204,245701002794,2024-07-10T03:00:00.000Z,2024-07-10T15:27:00.000Z,1007,1007,KAPAL NIAGA,DALAM NEGERI,CAHAYA MUSTIKA LAUT 02,PLWX,,INDONESIA,PT. ARGHANIAGA PANCATUNGGAL,250000397,Request PPKB,1,4703.0,75.0,7000.0,KOTABARU,IDKBU,,
157933,4,VTJGc2RHVmtYMS9KN0U3aHJ0bmlrbmExZWlVZmE4Z2NYRHBWbWF0MFAycz0=,K70057000001,PKK.DN.IDKBU.2409.000614,245701002785,2024-09-20T09:02:00.000Z,2024-09-27T09:00:00.000Z,0210,0210,KAPAL NIAGA,DALAM NEGERI,KENCANA  7,YHUK,9072848,INDONESIA,PT. ALWIESTA NIAGA MANDIRI,1610000063,Request PPKB,1,2029.0,88.82,0.0,KOTABARU,IDKBU,,
